year,anomaly,historic_avg,actual_avg,type,month
1955,-0.0780,16.4,16.322,ocean,08
1955,-0.1142,16.2,16.0858,ocean,09
1955,-0.1957,15.9,15.7043,ocean,10
1955,-0.2043,15.8,15.5957,ocean,11
1955,-0.1944,15.7,15.5056,ocean,12
1956,-0.0757,15.8,15.7243,ocean,01
1956,-0.1295,15.9,15.7705,ocean,02
1956,-0.1084,15.9,15.7916,ocean,03
1956,-0.1760,16,15.824,ocean,04
1956,-0.1483,16.3,16.1517,ocean,05
1956,-0.1123,16.4,16.2877,ocean,06
1956,-0.0823,16.4,16.3177,ocean,07
1956,-0.0982,16.4,16.3018,ocean,08
1956,-0.1594,16.2,16.0406,ocean,09
1956,-0.1050,15.9,15.795,ocean,10
1956,-0.0608,15.8,15.7392,ocean,11
1956,-0.0605,15.7,15.6395,ocean,12
1957,-0.0424,15.8,15.7576,ocean,01
1957,0.0077,15.9,15.9077,ocean,02
1957,0.0503,15.9,15.9503,ocean,03
1957,0.0921,16,16.0921,ocean,04
1957,0.1797,16.3,16.4797,ocean,05
1957,0.1757,16.4,16.5757,ocean,06
1957,0.1732,16.4,16.5732,ocean,07
1957,0.1777,16.4,16.5777,ocean,08
1957,0.0800,16.2,16.28,ocean,09
1957,0.0479,15.9,15.9479,ocean,10
1957,0.0973,15.8,15.8973,ocean,11
1957,0.0744,15.7,15.7744,ocean,12
1958,0.1373,15.8,15.9373,ocean,01
1958,0.1525,15.9,16.0525,ocean,02
1958,0.1345,15.9,16.0345,ocean,03
1958,0.1140,16,16.114,ocean,04
1958,0.0844,16.3,16.3844,ocean,05
1958,0.1330,16.4,16.533,ocean,06
1958,0.0903,16.4,16.4903,ocean,07
1958,0.1019,16.4,16.5019,ocean,08
1958,0.1104,16.2,16.3104,ocean,09
1958,0.0878,15.9,15.9878,ocean,10
1958,0.0539,15.8,15.8539,ocean,11
1958,0.1030,15.7,15.803,ocean,12
1959,0.0979,15.8,15.8979,ocean,01
1959,0.0840,15.9,15.984,ocean,02
1959,0.0816,15.9,15.9816,ocean,03
1959,0.0804,16,16.0804,ocean,04
1959,0.0802,16.3,16.3802,ocean,05
1959,0.0391,16.4,16.4391,ocean,06
1959,0.0590,16.4,16.459,ocean,07
1959,0.0688,16.4,16.4688,ocean,08
1959,0.0974,16.2,16.2974,ocean,09
1959,0.0682,15.9,15.9682,ocean,10
1959,0.0279,15.8,15.8279,ocean,11
1959,-0.0099,15.7,15.6901,ocean,12
1960,0.0100,15.8,15.81,ocean,01
1960,0.0163,15.9,15.9163,ocean,02
1960,0.0121,15.9,15.9121,ocean,03
1960,-0.0266,16,15.9734,ocean,04
1960,0.0644,16.3,16.3644,ocean,05
1960,0.0594,16.4,16.4594,ocean,06
1960,0.0943,16.4,16.4943,ocean,07
1960,0.0772,16.4,16.4772,ocean,08
1960,0.0788,16.2,16.2788,ocean,09
1960,0.0626,15.9,15.9626,ocean,10
1960,0.0394,15.8,15.8394,ocean,11
1960,0.0838,15.7,15.7838,ocean,12
1961,0.0583,15.8,15.8583,ocean,01
1961,0.1034,15.9,16.0034,ocean,02
1961,0.0810,15.9,15.981,ocean,03
1961,0.1280,16,16.128,ocean,04
1961,0.1417,16.3,16.4417,ocean,05
1961,0.1245,16.4,16.5245,ocean,06
1961,0.0487,16.4,16.4487,ocean,07
1961,0.0436,16.4,16.4436,ocean,08
1961,0.0017,16.2,16.2017,ocean,09
1961,0.0489,15.9,15.9489,ocean,10
1961,0.0171,15.8,15.8171,ocean,11
1961,0.0374,15.7,15.7374,ocean,12
1962,0.0424,15.8,15.8424,ocean,01
1962,0.0469,15.9,15.9469,ocean,02
1962,0.0611,15.9,15.9611,ocean,03
1962,0.0424,16,16.0424,ocean,04
1962,0.0738,16.3,16.3738,ocean,05
1962,0.1238,16.4,16.5238,ocean,06
1962,0.1310,16.4,16.531,ocean,07
1962,0.0926,16.4,16.4926,ocean,08
1962,0.0910,16.2,16.291,ocean,09
1962,0.0563,15.9,15.9563,ocean,10
1962,0.0261,15.8,15.8261,ocean,11
1962,-0.0012,15.7,15.6988,ocean,12
1963,-0.0079,15.8,15.7921,ocean,01
1963,0.0174,15.9,15.9174,ocean,02
1963,-0.0137,15.9,15.8863,ocean,03
1963,0.0744,16,16.0744,ocean,04
1963,0.0840,16.3,16.384,ocean,05
1963,0.0955,16.4,16.4955,ocean,06
1963,0.1134,16.4,16.5134,ocean,07
1963,0.1384,16.4,16.5384,ocean,08
1963,0.1061,16.2,16.3061,ocean,09
1963,0.0697,15.9,15.9697,ocean,10
1963,0.1043,15.8,15.9043,ocean,11
1963,0.0798,15.7,15.7798,ocean,12
1964,0.0181,15.8,15.8181,ocean,01
1964,-0.0159,15.9,15.8841,ocean,02
1964,-0.0695,15.9,15.8305,ocean,03
1964,-0.1071,16,15.8929,ocean,04
1964,-0.0953,16.3,16.2047,ocean,05
1964,-0.0725,16.4,16.3275,ocean,06
1964,-0.0922,16.4,16.3078,ocean,07
1964,-0.1470,16.4,16.253,ocean,08
1964,-0.1603,16.2,16.0397,ocean,09
1964,-0.1605,15.9,15.7395,ocean,10
1964,-0.2158,15.8,15.5842,ocean,11
1964,-0.2272,15.7,15.4728,ocean,12
1965,-0.1416,15.8,15.6584,ocean,01
1965,-0.1116,15.9,15.7884,ocean,02
1965,-0.1022,15.9,15.7978,ocean,03
1965,-0.1070,16,15.893,ocean,04
1965,-0.0841,16.3,16.2159,ocean,05
1965,-0.0387,16.4,16.3613,ocean,06
1965,-0.0574,16.4,16.3426,ocean,07
1965,0.0014,16.4,16.4014,ocean,08
1965,0.0085,16.2,16.2085,ocean,09
1965,-0.0136,15.9,15.8864,ocean,10
1965,-0.0077,15.8,15.7923,ocean,11
1965,-0.0112,15.7,15.6888,ocean,12
1966,-0.0062,15.8,15.7938,ocean,01
1966,-0.0094,15.9,15.8906,ocean,02
1966,-0.0306,15.9,15.8694,ocean,03
1966,0.0003,16,16.0003,ocean,04
1966,-0.0392,16.3,16.2608,ocean,05
1966,0.0109,16.4,16.4109,ocean,06
1966,0.0293,16.4,16.4293,ocean,07
1966,0.0023,16.4,16.4023,ocean,08
1966,0.0003,16.2,16.2003,ocean,09
1966,-0.0173,15.9,15.8827,ocean,10
1966,0.0128,15.8,15.8128,ocean,11
1966,0.0142,15.7,15.7142,ocean,12
1967,-0.0577,15.8,15.7423,ocean,01
1967,-0.0758,15.9,15.8242,ocean,02
1967,-0.0264,15.9,15.8736,ocean,03
1967,-0.0439,16,15.9561,ocean,04
1967,0.0497,16.3,16.3497,ocean,05
1967,0.0328,16.4,16.4328,ocean,06
1967,0.0241,16.4,16.4241,ocean,07
1967,0.0516,16.4,16.4516,ocean,08
1967,0.0096,16.2,16.2096,ocean,09
1967,-0.0182,15.9,15.8818,ocean,10
1967,-0.0600,15.8,15.74,ocean,11
1967,-0.0936,15.7,15.6064,ocean,12
1968,-0.1293,15.8,15.6707,ocean,01
1968,-0.1474,15.9,15.7526,ocean,02
1968,-0.1273,15.9,15.7727,ocean,03
1968,-0.0811,16,15.9189,ocean,04
1968,-0.0275,16.3,16.2725,ocean,05
1968,0.0561,16.4,16.4561,ocean,06
1968,0.0368,16.4,16.4368,ocean,07
1968,0.0503,16.4,16.4503,ocean,08
1968,0.0750,16.2,16.275,ocean,09
1968,0.1164,15.9,16.0164,ocean,10
1968,0.0975,15.8,15.8975,ocean,11
1968,0.1312,15.7,15.8312,ocean,12
1969,0.2199,15.8,16.0199,ocean,01
1969,0.2152,15.9,16.1152,ocean,02
1969,0.2064,15.9,16.1064,ocean,03
1969,0.2346,16,16.2346,ocean,04
1969,0.2410,16.3,16.541,ocean,05
1969,0.1263,16.4,16.5263,ocean,06
1969,0.0928,16.4,16.4928,ocean,07
1969,0.1409,16.4,16.5409,ocean,08
1969,0.1510,16.2,16.351,ocean,09
1969,0.1124,15.9,16.0124,ocean,10
1969,0.1127,15.8,15.9127,ocean,11
1969,0.1583,15.7,15.8583,ocean,12
1970,0.1581,15.8,15.9581,ocean,01
1970,0.1218,15.9,16.0218,ocean,02
1970,0.1087,15.9,16.0087,ocean,03
1970,0.1086,16,16.1086,ocean,04
1970,0.0594,16.3,16.3594,ocean,05
1970,-0.0107,16.4,16.3893,ocean,06
1970,-0.0532,16.4,16.3468,ocean,07
1970,-0.0055,16.4,16.3945,ocean,08
1970,0.0201,16.2,16.2201,ocean,09
1970,0.0399,15.9,15.9399,ocean,10
1970,0.0377,15.8,15.8377,ocean,11
1970,-0.0463,15.7,15.6537,ocean,12
1971,-0.0391,15.8,15.7609,ocean,01
1971,-0.1434,15.9,15.7566,ocean,02
1971,-0.1275,15.9,15.7725,ocean,03
1971,-0.1074,16,15.8926,ocean,04
1971,-0.0870,16.3,16.213,ocean,05
1971,-0.1056,16.4,16.2944,ocean,06
1971,-0.0479,16.4,16.3521,ocean,07
1971,-0.0601,16.4,16.3399,ocean,08
1971,-0.0907,16.2,16.1093,ocean,09
1971,-0.0967,15.9,15.8033,ocean,10
1971,-0.1017,15.8,15.6983,ocean,11
1971,-0.1107,15.7,15.5893,ocean,12
1972,-0.0055,15.8,15.7945,ocean,01
1972,0.0494,15.9,15.9494,ocean,02
1972,0.0124,15.9,15.9124,ocean,03
1972,0.0514,16,16.0514,ocean,04
1972,0.0523,16.3,16.3523,ocean,05
1972,0.0828,16.4,16.4828,ocean,06
1972,0.1272,16.4,16.5272,ocean,07
1972,0.1137,16.4,16.5137,ocean,08
1972,0.1160,16.2,16.316,ocean,09
1972,0.1508,15.9,16.0508,ocean,10
1972,0.1950,15.8,15.995,ocean,11
1972,0.2830,15.7,15.983,ocean,12
1973,0.2567,15.8,16.0567,ocean,01
1973,0.2390,15.9,16.139,ocean,02
1973,0.1903,15.9,16.0903,ocean,03
1973,0.1759,16,16.1759,ocean,04
1973,0.1708,16.3,16.4708,ocean,05
1973,0.1076,16.4,16.5076,ocean,06
1973,0.0927,16.4,16.4927,ocean,07
1973,0.0725,16.4,16.4725,ocean,08
1973,0.0686,16.2,16.2686,ocean,09
1973,0.0314,15.9,15.9314,ocean,10
1973,0.0337,15.8,15.8337,ocean,11
1973,-0.0680,15.7,15.632,ocean,12
1974,-0.0369,15.8,15.7631,ocean,01
1974,-0.0905,15.9,15.8095,ocean,02
1974,-0.0907,15.9,15.8093,ocean,03
1974,-0.0854,16,15.9146,ocean,04
1974,-0.0083,16.3,16.2917,ocean,05
1974,-0.0137,16.4,16.3863,ocean,06
1974,0.0108,16.4,16.4108,ocean,07
1974,0.0636,16.4,16.4636,ocean,08
1974,0.0185,16.2,16.2185,ocean,09
1974,0.0143,15.9,15.9143,ocean,10
1974,-0.0088,15.8,15.7912,ocean,11
1974,-0.0104,15.7,15.6896,ocean,12
1975,0.0282,15.8,15.8282,ocean,01
1975,0.0228,15.9,15.9228,ocean,02
1975,0.0059,15.9,15.9059,ocean,03
1975,-0.0019,16,15.9981,ocean,04
1975,0.0022,16.3,16.3022,ocean,05
1975,-0.0272,16.4,16.3728,ocean,06
1975,-0.0261,16.4,16.3739,ocean,07
1975,-0.0492,16.4,16.3508,ocean,08
1975,-0.0473,16.2,16.1527,ocean,09
1975,-0.1149,15.9,15.7851,ocean,10
1975,-0.1492,15.8,15.6508,ocean,11
1975,-0.1616,15.7,15.5384,ocean,12
1976,-0.1184,15.8,15.6816,ocean,01
1976,-0.0882,15.9,15.8118,ocean,02
1976,-0.0669,15.9,15.8331,ocean,03
1976,-0.0646,16,15.9354,ocean,04
1976,-0.0976,16.3,16.2024,ocean,05
1976,-0.0047,16.4,16.3953,ocean,06
1976,-0.0211,16.4,16.3789,ocean,07
1976,-0.0233,16.4,16.3767,ocean,08
1976,-0.0324,16.2,16.1676,ocean,09
1976,0.0706,15.9,15.9706,ocean,10
1976,0.1178,15.8,15.9178,ocean,11
1976,0.1954,15.7,15.8954,ocean,12
1977,0.2855,15.8,16.0855,ocean,01
1977,0.2326,15.9,16.1326,ocean,02
1977,0.2091,15.9,16.1091,ocean,03
1977,0.1782,16,16.1782,ocean,04
1977,0.1805,16.3,16.4805,ocean,05
1977,0.1898,16.4,16.5898,ocean,06
1977,0.1776,16.4,16.5776,ocean,07
1977,0.1899,16.4,16.5899,ocean,08
1977,0.2063,16.2,16.4063,ocean,09
1977,0.1949,15.9,16.0949,ocean,10
1977,0.1485,15.8,15.9485,ocean,11
1977,0.1398,15.7,15.8398,ocean,12
1978,0.1770,15.8,15.977,ocean,01
1978,0.1358,15.9,16.0358,ocean,02
1978,0.1361,15.9,16.0361,ocean,03
1978,0.0801,16,16.0801,ocean,04
1978,0.0796,16.3,16.3796,ocean,05
1978,0.1090,16.4,16.509,ocean,06
1978,0.1288,16.4,16.5288,ocean,07
1978,0.1048,16.4,16.5048,ocean,08
1978,0.1072,16.2,16.3072,ocean,09
1978,0.0756,15.9,15.9756,ocean,10
1978,0.1663,15.8,15.9663,ocean,11
1978,0.1952,15.7,15.8952,ocean,12
1979,0.2445,15.8,16.0445,ocean,01
1979,0.1831,15.9,16.0831,ocean,02
1979,0.2302,15.9,16.1302,ocean,03
1979,0.2302,16,16.2302,ocean,04
1979,0.1897,16.3,16.4897,ocean,05
1979,0.2532,16.4,16.6532,ocean,06
1979,0.2228,16.4,16.6228,ocean,07
1979,0.2623,16.4,16.6623,ocean,08
1979,0.2885,16.2,16.4885,ocean,09
1979,0.2895,15.9,16.1895,ocean,10
1979,0.3201,15.8,16.1201,ocean,11
1979,0.3444,15.7,16.0444,ocean,12
1980,0.3611,15.8,16.1611,ocean,01
1980,0.3380,15.9,16.238,ocean,02
1980,0.3339,15.9,16.2339,ocean,03
1980,0.2638,16,16.2638,ocean,04
1980,0.2802,16.3,16.5802,ocean,05
1980,0.2503,16.4,16.6503,ocean,06
1980,0.2306,16.4,16.6306,ocean,07
1980,0.2065,16.4,16.6065,ocean,08
1980,0.2166,16.2,16.4166,ocean,09
1980,0.1761,15.9,16.0761,ocean,10
1980,0.2146,15.8,16.0146,ocean,11
1980,0.2411,15.7,15.9411,ocean,12
1981,0.2366,15.8,16.0366,ocean,01
1981,0.1954,15.9,16.0954,ocean,02
1981,0.2374,15.9,16.1374,ocean,03
1981,0.2235,16,16.2235,ocean,04
1981,0.2436,16.3,16.5436,ocean,05
1981,0.2873,16.4,16.6873,ocean,06
1981,0.2400,16.4,16.64,ocean,07
1981,0.2005,16.4,16.6005,ocean,08
1981,0.1976,16.2,16.3976,ocean,09
1981,0.2127,15.9,16.1127,ocean,10
1981,0.2044,15.8,16.0044,ocean,11
1981,0.2658,15.7,15.9658,ocean,12
1982,0.2358,15.8,16.0358,ocean,01
1982,0.1697,15.9,16.0697,ocean,02
1982,0.1724,15.9,16.0724,ocean,03
1982,0.1756,16,16.1756,ocean,04
1982,0.2217,16.3,16.5217,ocean,05
1982,0.1919,16.4,16.5919,ocean,06
1982,0.1335,16.4,16.5335,ocean,07
1982,0.1579,16.4,16.5579,ocean,08
1982,0.2447,16.2,16.4447,ocean,09
1982,0.2707,15.9,16.1707,ocean,10
1982,0.2760,15.8,16.076,ocean,11
1982,0.3263,15.7,16.0263,ocean,12
1983,0.3898,15.8,16.1898,ocean,01
1983,0.3563,15.9,16.2563,ocean,02
1983,0.3444,15.9,16.2444,ocean,03
1983,0.3058,16,16.3058,ocean,04
1983,0.2961,16.3,16.5961,ocean,05
1983,0.3072,16.4,16.7072,ocean,06
1983,0.2436,16.4,16.6436,ocean,07
1983,0.2587,16.4,16.6587,ocean,08
1983,0.2569,16.2,16.4569,ocean,09
1983,0.2066,15.9,16.1066,ocean,10
1983,0.2146,15.8,16.0146,ocean,11
1983,0.2434,15.7,15.9434,ocean,12
1984,0.2496,15.8,16.0496,ocean,01
1984,0.2529,15.9,16.1529,ocean,02
1984,0.2287,15.9,16.1287,ocean,03
1984,0.1770,16,16.177,ocean,04
1984,0.1734,16.3,16.4734,ocean,05
1984,0.1364,16.4,16.5364,ocean,06
1984,0.1452,16.4,16.5452,ocean,07
1984,0.1750,16.4,16.575,ocean,08
1984,0.2395,16.2,16.4395,ocean,09
1984,0.1422,15.9,16.0422,ocean,10
1984,0.1397,15.8,15.9397,ocean,11
1984,0.1398,15.7,15.8398,ocean,12
1985,0.1569,15.8,15.9569,ocean,01
1985,0.1733,15.9,16.0733,ocean,02
1985,0.1578,15.9,16.0578,ocean,03
1985,0.1064,16,16.1064,ocean,04
1985,0.1634,16.3,16.4634,ocean,05
1985,0.1358,16.4,16.5358,ocean,06
1985,0.1513,16.4,16.5513,ocean,07
1985,0.1168,16.4,16.5168,ocean,08
1985,0.1690,16.2,16.369,ocean,09
1985,0.1644,15.9,16.0644,ocean,10
1985,0.1715,15.8,15.9715,ocean,11
1985,0.1989,15.7,15.8989,ocean,12
1986,0.1656,15.8,15.9656,ocean,01
1986,0.2024,15.9,16.1024,ocean,02
1986,0.1817,15.9,16.0817,ocean,03
1986,0.1811,16,16.1811,ocean,04
1986,0.1994,16.3,16.4994,ocean,05
1986,0.2230,16.4,16.623,ocean,06
1986,0.2060,16.4,16.606,ocean,07
1986,0.1905,16.4,16.5905,ocean,08
1986,0.2294,16.2,16.4294,ocean,09
1986,0.2667,15.9,16.1667,ocean,10
1986,0.2233,15.8,16.0233,ocean,11
1986,0.2381,15.7,15.9381,ocean,12
1987,0.2630,15.8,16.063,ocean,01
1987,0.2777,15.9,16.1777,ocean,02
1987,0.3232,15.9,16.2232,ocean,03
1987,0.3129,16,16.3129,ocean,04
1987,0.3159,16.3,16.6159,ocean,05
1987,0.3071,16.4,16.7071,ocean,06
1987,0.3677,16.4,16.7677,ocean,07
1987,0.4026,16.4,16.8026,ocean,08
1987,0.4318,16.2,16.6318,ocean,09
1987,0.4082,15.9,16.3082,ocean,10
1987,0.4365,15.8,16.2365,ocean,11
1987,0.3898,15.7,16.0898,ocean,12
1988,0.4537,15.8,16.2537,ocean,01
1988,0.4279,15.9,16.3279,ocean,02
1988,0.4031,15.9,16.3031,ocean,03
1988,0.3663,16,16.3663,ocean,04
1988,0.3303,16.3,16.6303,ocean,05
1988,0.2908,16.4,16.6908,ocean,06
1988,0.2851,16.4,16.6851,ocean,07
1988,0.2746,16.4,16.6746,ocean,08
1988,0.2650,16.2,16.465,ocean,09
1988,0.2489,15.9,16.1489,ocean,10
1988,0.1663,15.8,15.9663,ocean,11
1988,0.1737,15.7,15.8737,ocean,12
1989,0.1873,15.8,15.9873,ocean,01
1989,0.2156,15.9,16.1156,ocean,02
1989,0.2088,15.9,16.1088,ocean,03
1989,0.2512,16,16.2512,ocean,04
1989,0.2389,16.3,16.5389,ocean,05
1989,0.2691,16.4,16.6691,ocean,06
1989,0.3044,16.4,16.7044,ocean,07
1989,0.3119,16.4,16.7119,ocean,08
1989,0.3121,16.2,16.5121,ocean,09
1989,0.2711,15.9,16.1711,ocean,10
1989,0.2827,15.8,16.0827,ocean,11
1989,0.2658,15.7,15.9658,ocean,12
1990,0.2940,15.8,16.094,ocean,01
1990,0.3434,15.9,16.2434,ocean,02
1990,0.3939,15.9,16.2939,ocean,03
1990,0.3874,16,16.3874,ocean,04
1990,0.3900,16.3,16.69,ocean,05
1990,0.3619,16.4,16.7619,ocean,06
1990,0.3975,16.4,16.7975,ocean,07
1990,0.3611,16.4,16.7611,ocean,08
1990,0.3428,16.2,16.5428,ocean,09
1990,0.3928,15.9,16.2928,ocean,10
1990,0.3881,15.8,16.1881,ocean,11
1990,0.3725,15.7,16.0725,ocean,12
1991,0.3588,15.8,16.1588,ocean,01
1991,0.3454,15.9,16.2454,ocean,02
1991,0.3560,15.9,16.256,ocean,03
1991,0.4093,16,16.4093,ocean,04
1991,0.3835,16.3,16.6835,ocean,05
1991,0.4177,16.4,16.8177,ocean,06
1991,0.4253,16.4,16.8253,ocean,07
1991,0.3810,16.4,16.781,ocean,08
1991,0.3284,16.2,16.5284,ocean,09
1991,0.2848,15.9,16.1848,ocean,10
1991,0.2845,15.8,16.0845,ocean,11
1991,0.2839,15.7,15.9839,ocean,12
1992,0.2864,15.8,16.0864,ocean,01
1992,0.3058,15.9,16.2058,ocean,02
1992,0.3201,15.9,16.2201,ocean,03
1992,0.3228,16,16.3228,ocean,04
1992,0.3330,16.3,16.633,ocean,05
1992,0.3175,16.4,16.7175,ocean,06
1992,0.2408,16.4,16.6408,ocean,07
1992,0.2041,16.4,16.6041,ocean,08
1992,0.1870,16.2,16.387,ocean,09
1992,0.1701,15.9,16.0701,ocean,10
1992,0.1586,15.8,15.9586,ocean,11
1992,0.1954,15.7,15.8954,ocean,12
1993,0.2634,15.8,16.0634,ocean,01
1993,0.2707,15.9,16.1707,ocean,02
1993,0.2621,15.9,16.1621,ocean,03
1993,0.2816,16,16.2816,ocean,04
1993,0.3207,16.3,16.6207,ocean,05
1993,0.2946,16.4,16.6946,ocean,06
1993,0.2454,16.4,16.6454,ocean,07
1993,0.2233,16.4,16.6233,ocean,08
1993,0.2399,16.2,16.4399,ocean,09
1993,0.2385,15.9,16.1385,ocean,10
1993,0.2276,15.8,16.0276,ocean,11
1993,0.2254,15.7,15.9254,ocean,12
1994,0.2368,15.8,16.0368,ocean,01
1994,0.2240,15.9,16.124,ocean,02
1994,0.2416,15.9,16.1416,ocean,03
1994,0.2678,16,16.2678,ocean,04
1994,0.3019,16.3,16.6019,ocean,05
1994,0.2969,16.4,16.6969,ocean,06
1994,0.3046,16.4,16.7046,ocean,07
1994,0.3165,16.4,16.7165,ocean,08
1994,0.2984,16.2,16.4984,ocean,09
1994,0.3467,15.9,16.2467,ocean,10
1994,0.3514,15.8,16.1514,ocean,11
1994,0.3642,15.7,16.0642,ocean,12
1995,0.3572,15.8,16.1572,ocean,01
1995,0.3717,15.9,16.2717,ocean,02
1995,0.3470,15.9,16.247,ocean,03
1995,0.3382,16,16.3382,ocean,04
1995,0.3264,16.3,16.6264,ocean,05
1995,0.3623,16.4,16.7623,ocean,06
1995,0.3867,16.4,16.7867,ocean,07
1995,0.3817,16.4,16.7817,ocean,08
1995,0.2974,16.2,16.4974,ocean,09
1995,0.3124,15.9,16.2124,ocean,10
1995,0.3227,15.8,16.1227,ocean,11
1995,0.2697,15.7,15.9697,ocean,12
1996,0.2741,15.8,16.0741,ocean,01
1996,0.3242,15.9,16.2242,ocean,02
1996,0.3362,15.9,16.2362,ocean,03
1996,0.3277,16,16.3277,ocean,04
1996,0.3182,16.3,16.6182,ocean,05
1996,0.3382,16.4,16.7382,ocean,06
1996,0.2957,16.4,16.6957,ocean,07
1996,0.3302,16.4,16.7302,ocean,08
1996,0.3041,16.2,16.5041,ocean,09
1996,0.2628,15.9,16.1628,ocean,10
1996,0.2930,15.8,16.093,ocean,11
1996,0.2975,15.7,15.9975,ocean,12
1997,0.2702,15.8,16.0702,ocean,01
1997,0.3005,15.9,16.2005,ocean,02
1997,0.3449,15.9,16.2449,ocean,03
1997,0.3504,16,16.3504,ocean,04
1997,0.4154,16.3,16.7154,ocean,05
1997,0.4854,16.4,16.8854,ocean,06
1997,0.4888,16.4,16.8888,ocean,07
1997,0.5217,16.4,16.9217,ocean,08
1997,0.5600,16.2,16.76,ocean,09
1997,0.5706,15.9,16.4706,ocean,10
1997,0.5641,15.8,16.3641,ocean,11
1997,0.5795,15.7,16.2795,ocean,12
1998,0.5581,15.8,16.3581,ocean,01
1998,0.5578,15.9,16.4578,ocean,02
1998,0.5425,15.9,16.4425,ocean,03
1998,0.5581,16,16.5581,ocean,04
1998,0.5728,16.3,16.8728,ocean,05
1998,0.5842,16.4,16.9842,ocean,06
1998,0.5891,16.4,16.9891,ocean,07
1998,0.5465,16.4,16.9465,ocean,08
1998,0.4295,16.2,16.6295,ocean,09
1998,0.4057,15.9,16.3057,ocean,10
1998,0.4309,15.8,16.2309,ocean,11
1998,0.3732,15.7,16.0732,ocean,12
1999,0.3139,15.8,16.1139,ocean,01
1999,0.3054,15.9,16.2054,ocean,02
1999,0.3716,15.9,16.2716,ocean,03
1999,0.3386,16,16.3386,ocean,04
1999,0.3160,16.3,16.616,ocean,05
1999,0.3370,16.4,16.737,ocean,06
1999,0.3095,16.4,16.7095,ocean,07
1999,0.3099,16.4,16.7099,ocean,08
1999,0.2981,16.2,16.4981,ocean,09
1999,0.2719,15.9,16.1719,ocean,10
1999,0.2689,15.8,16.0689,ocean,11
1999,0.2896,15.7,15.9896,ocean,12
2000,0.2838,15.8,16.0838,ocean,01
2000,0.3409,15.9,16.2409,ocean,02
2000,0.3403,15.9,16.2403,ocean,03
2000,0.3545,16,16.3545,ocean,04
2000,0.3433,16.3,16.6433,ocean,05
2000,0.3271,16.4,16.7271,ocean,06
2000,0.3493,16.4,16.7493,ocean,07
2000,0.3714,16.4,16.7714,ocean,08
2000,0.3965,16.2,16.5965,ocean,09
2000,0.3509,15.9,16.2509,ocean,10
2000,0.3451,15.8,16.1451,ocean,11
2000,0.3450,15.7,16.045,ocean,12
2001,0.3589,15.8,16.1589,ocean,01
2001,0.3599,15.9,16.2599,ocean,02
2001,0.4230,15.9,16.323,ocean,03
2001,0.4294,16,16.4294,ocean,04
2001,0.4536,16.3,16.7536,ocean,05
2001,0.4687,16.4,16.8687,ocean,06
2001,0.4857,16.4,16.8857,ocean,07
2001,0.4767,16.4,16.8767,ocean,08
2001,0.4650,16.2,16.665,ocean,09
2001,0.4768,15.9,16.3768,ocean,10
2001,0.4554,15.8,16.2554,ocean,11
2001,0.4421,15.7,16.1421,ocean,12
2002,0.4283,15.8,16.2283,ocean,01
2002,0.4490,15.9,16.349,ocean,02
2002,0.5205,15.9,16.4205,ocean,03
2002,0.4991,16,16.4991,ocean,04
2002,0.5036,16.3,16.8036,ocean,05
2002,0.5072,16.4,16.9072,ocean,06
2002,0.4826,16.4,16.8826,ocean,07
2002,0.4590,16.4,16.859,ocean,08
2002,0.4792,16.2,16.6792,ocean,09
2002,0.4759,15.9,16.3759,ocean,10
2002,0.4467,15.8,16.2467,ocean,11
2002,0.4670,15.7,16.167,ocean,12
2003,0.4652,15.8,16.2652,ocean,01
2003,0.4498,15.9,16.3498,ocean,02
2003,0.4885,15.9,16.3885,ocean,03
2003,0.4682,16,16.4682,ocean,04
2003,0.4776,16.3,16.7776,ocean,05
2003,0.4866,16.4,16.8866,ocean,06
2003,0.5349,16.4,16.9349,ocean,07
2003,0.5611,16.4,16.9611,ocean,08
2003,0.5792,16.2,16.7792,ocean,09
2003,0.5823,15.9,16.4823,ocean,10
2003,0.5240,15.8,16.324,ocean,11
2003,0.4859,15.7,16.1859,ocean,12
2004,0.4850,15.8,16.285,ocean,01
2004,0.5010,15.9,16.401,ocean,02
2004,0.4810,15.9,16.381,ocean,03
2004,0.4880,16,16.488,ocean,04
2004,0.4366,16.3,16.7366,ocean,05
2004,0.4397,16.4,16.8397,ocean,06
2004,0.4947,16.4,16.8947,ocean,07
2004,0.5267,16.4,16.9267,ocean,08
2004,0.5147,16.2,16.7147,ocean,09
2004,0.5356,15.9,16.4356,ocean,10
2004,0.5163,15.8,16.3163,ocean,11
2004,0.4792,15.7,16.1792,ocean,12
2005,0.4835,15.8,16.2835,ocean,01
2005,0.4706,15.9,16.3706,ocean,02
2005,0.4834,15.9,16.3834,ocean,03
2005,0.5035,16,16.5035,ocean,04
2005,0.5340,16.3,16.834,ocean,05
2005,0.5456,16.4,16.9456,ocean,06
2005,0.5631,16.4,16.9631,ocean,07
2005,0.5768,16.4,16.9768,ocean,08
2005,0.5456,16.2,16.7456,ocean,09
2005,0.5209,15.9,16.4209,ocean,10
2005,0.4832,15.8,16.2832,ocean,11
2005,0.4454,15.7,16.1454,ocean,12
2006,0.4352,15.8,16.2352,ocean,01
2006,0.4382,15.9,16.3382,ocean,02
2006,0.4209,15.9,16.3209,ocean,03
2006,0.4523,16,16.4523,ocean,04
2006,0.4915,16.3,16.7915,ocean,05
